"id","Subscription","fold","Logistica_principal","Logistica_transformada","Logistica_splines","LDA_transformado"
484,0,5,0.0145306305107595,0.0122524534323798,0.0119765883701361,0.0113108765276127
485,0,2,0.00512878878357676,0.000345015464762948,0.000450795975449747,0.000825919823746036
486,0,3,0.0575081875305527,0.085865006416298,0.0800722565875107,0.0562125422114429
487,0,5,0.0167130508790286,0.0336263413252177,0.0303522291715268,0.0229899257964074
488,0,5,0.010934561886352,0.0128807134416226,0.0135249233108172,0.0118627112967206
489,0,1,0.0091674623981241,0.00832105881758445,0.00932642952172237,0.00749861483455652
491,0,1,0.00806918006306635,0.00598423418333833,0.0069754085384775,0.00654993299278977
493,0,5,0.0142461138768782,0.0201865294842209,0.0170818427990057,0.0145957680291229
494,0,4,0.0325440353903642,0.0474592085663352,0.0430068872926147,0.0420309823485354
496,0,3,0.0111901187660307,0.00842323994882467,0.0082716120744222,0.00934502091578327
500,0,2,0.0112735616103814,0.00980193642079057,0.0107411876699346,0.00917544726050106
502,0,3,0.0135684005640386,0.00119342186681347,0.00102599452392572,0.00234763200941968
503,0,5,0.0212700465238773,0.0419553388102886,0.0335020382217563,0.0300897165744599
505,0,4,0.0138719861386278,0.0252167702654605,0.0214173749042937,0.0176854751987931
506,0,3,0.00710414924919543,0.00943824213713339,0.00746983280060487,0.0101982075523492
507,0,4,0.0594956839314508,0.0703941907143266,0.0535421014523539,0.0483575432196644
508,0,3,0.00948891784555628,0.00779262514930081,0.00843191665056914,0.0085588737298828
509,0,5,0.0142504521417737,0.00472956897004409,0.00363356327582766,0.006338238518049
510,0,1,0.0181153523353799,0.0254828885865229,0.0309038631619968,0.0185463008003639
511,0,4,0.0104760032642338,0.00660276956800837,0.00636661267978695,0.00734902546159316
512,0,1,0.0113488398471377,0.0129962692521995,0.0131196863710781,0.0099147661774689
513,1,3,0.187306923949865,0.19217684096951,0.220357401187906,0.110780501787582
515,0,1,0.00760556315447799,0.00317169813945114,0.00299109929422104,0.00391918733006231
516,0,2,0.00383573687550349,0.00427571197893281,0.0041812316002342,0.00553265541545481
517,0,1,0.0124697056305333,0.00967750111118067,0.0106712603887954,0.00985283623868125
519,0,1,0.00474880792520788,0.00288953643161773,0.00385719356068748,0.00317742410407629
520,0,1,0.0117065114666035,0.00933438524948616,0.0112418569096789,0.0102954810626766
521,0,4,0.022114713654672,0.0350735339897862,0.0246072319262965,0.0265880369167681
522,0,1,0.0207467474378676,0.018841951657564,0.0222969844088143,0.0176378349420708
523,0,5,0.00799774683370752,0.00574221779026999,0.00752681958731087,0.00539521500851198
524,0,4,0.0167716130380498,0.0175031772479029,0.0187656318585135,0.015206277318959
525,0,2,0.012789389278584,0.0168976952761266,0.0094796746005719,0.018442106401987
527,0,1,0.0134190098818625,0.0204600290715832,0.0164653807592405,0.0176087133309617
528,0,4,0.0133437178129286,0.0182033884772302,0.0160318131272544,0.0145787932490837
529,0,4,0.0363420338548289,0.0696573094456935,0.06107833169186,0.0428333875105876
530,0,4,0.0128791743532967,0.0231084819045704,0.0227895296698273,0.0154783523670685
531,0,1,0.0135420093684334,0.0118066604868386,0.0134368082801013,0.0120667157231287
532,0,4,0.0232792752446161,0.0373518022405896,0.0391565670040136,0.0276905321775811
533,0,3,0.0127652720555083,0.0153601342729357,0.0131371673179046,0.0141563189941153
534,0,3,0.0126310548213437,0.0111701166787233,0.0126355482447122,0.0116326054946125
536,0,5,0.00753588304444216,0.00794952547019801,0.00832632597032595,0.00888405277515228
537,0,1,0.00557210343436569,0.00169208317282471,0.00151049024441996,0.00238342719433187
538,0,3,0.00790048650412542,0.00754559348533176,0.00576533805411237,0.00852173276393766
540,0,4,0.00396658235392527,0.000913273600737076,0.000759822984888314,0.0015073740140571
541,0,1,0.0225448082309074,0.0392181782017149,0.0366376151771877,0.0263845321839445
545,0,4,0.00689107306761836,0.000790314233237728,0.000595709420572318,0.00158455220391986
546,0,4,0.010392418738942,0.0121857537990865,0.0124534535848995,0.00924220164845224
547,0,2,0.00515425907260028,0.000290636718140397,0.000507663692075627,0.000630196972303988
550,0,1,0.0248294653949985,0.0472044908969979,0.049564579331757,0.0289565356890075
551,0,3,0.00442759373649735,0.00304096156702898,0.00349578329755988,0.00412617788564276
552,0,1,0.00740570483929208,0.00381486033145902,0.00521770415058577,0.00438335070863795
555,0,2,0.00594278587927006,0.00297740604412775,0.0038968176720712,0.00334624011743912
557,0,2,0.00616881272579595,0.00591108698212359,0.00668207106163285,0.00696110030729167
558,0,4,0.0100772884553489,0.00866474146290406,0.0126384078497238,0.00876883155226131
560,0,2,0.0112067228851502,0.0158605797830903,0.0127740769270371,0.013910500683209
561,0,5,0.00768029100050628,0.000438657341068818,0.000432692884580587,0.000905838592246558
562,0,4,0.0107146117329608,0.0096022175418495,0.0121769408999503,0.00801096974898706
563,0,2,0.0155727238274481,0.0308670728740516,0.0283346960474996,0.0225848570621336
564,0,3,0.00753662900648915,0.00687560984611448,0.00723096135361294,0.00746777864392199
565,0,5,0.00428966737374678,0.00182471841844638,0.00241175259076833,0.00240399183706315
566,0,3,0.0102120673062915,0.0212431926135313,0.0205358324907024,0.0165143242384464
567,0,4,0.0316620448316946,0.0606273194769715,0.0541483848213732,0.0359575185433874
568,0,1,0.00540637969881323,0.000156852734546201,0.000304366212295797,0.000458718401715874
569,0,3,0.0166385918278873,0.0148386391065847,0.0143327171390075,0.0139155454855931
572,0,2,0.0245555329233696,0.048603535520841,0.0506084988433106,0.0309849927391612
573,0,2,0.00620728785629608,0.00608475849148329,0.00539963327956318,0.00636003162304031
576,0,4,0.0081021576566253,0.00864792987073652,0.00840517240165453,0.00898371459654681
577,0,2,0.00785062407574065,0.00209717229194727,0.00177075489959168,0.00299336988956992
578,0,5,0.00565295101902156,0.00252168697403234,0.00284006866700586,0.00329127006052511
580,0,2,0.0317873423653677,0.0544875029082552,0.0516610108345486,0.0371331143211158
581,0,1,0.0036652796695849,0.00180091293321569,0.00172718403148339,0.00282633808408334
582,0,5,0.00778397002282633,0.00639421261175591,0.00896609878063085,0.00733814781842959
584,0,2,0.0202920922399743,0.0315814057349991,0.0268131980416132,0.0252893952214213
585,0,5,0.00359821654877906,0.000896516095397334,0.000758759315995561,0.00174461821016976
586,0,3,0.00488752683811199,0.00320530749644701,0.00370847276091453,0.00439167136235342
587,0,1,0.0136847537683225,0.0219602013307277,0.0207926926634787,0.0193492737429937
588,0,4,0.0170905595738428,0.0295417861139593,0.0262196237429356,0.0240714507671032
589,0,5,0.0257712971503663,0.0370980876567891,0.0355378025129894,0.0247675760386612
591,0,2,0.0192351974360163,0.02269329545463,0.0173637162102592,0.0214774727156674
594,0,4,0.0263679884528125,0.0413215709686897,0.0219369931362443,0.0333891346902481
595,0,5,0.0118391535701907,0.0167289976244268,0.015418240930467,0.0154052711835793
596,0,4,0.0181546450624894,0.0167499900517108,0.0249123727465134,0.0163831529592747
597,0,2,0.00599994685258781,0.00414420257695701,0.00589973362576192,0.00562995046976276
598,0,4,0.0522742741468067,0.0859427968925935,0.0974276634370123,0.0579203828415088
599,0,3,0.0173244862735389,0.0123408978174516,0.0151527466377163,0.0127978955524171
600,0,2,0.00284521570237019,0.000211485927840814,0.000227765168641167,0.000584510137800864
601,0,1,0.899207032304937,0.349639562092996,0.396333540579952,0.192925000064269
603,0,2,0.00849253959493961,0.00448058444027288,0.00489948299987538,0.00576109305768159
605,0,2,0.00437657720683831,0.00293742478456294,0.00376061832353813,0.00341481364960256
606,0,4,0.0055521435603443,0.00750428496817387,0.00698778374923011,0.00673457561219091
607,0,3,0.0112441322404112,0.00369084460996188,0.00334072954869697,0.00571824379494225
608,0,2,0.00500038076828768,0.00708614190319466,0.00643010867379846,0.00686881651334316
609,0,2,0.00902760836072368,0.010883532218897,0.0103955480667315,0.00865559989907577
610,0,4,0.004905676710227,0.00437727399300136,0.00616272359704761,0.00429052858402595
612,0,2,0.0259629038703718,0.0506029070609547,0.0429406022579777,0.033485912042015
615,0,3,0.00830213451528354,0.00805643138850613,0.00869682744682918,0.00796516808955441
616,0,5,0.016786567409475,0.0282552689511045,0.0233931997740137,0.0206164210362483
619,0,3,0.00496321557847792,0.00397903886841548,0.00468907260212825,0.00524127155191677
620,0,2,0.00701991191797719,0.00165842099786502,0.00121642627019368,0.0026779580312045
621,0,2,0.0120826964141627,0.0082749100281653,0.0105556191357181,0.0105699881275639
622,0,3,0.00402459219056184,0.0015741704776202,0.00150325295573725,0.00209715129356706
626,0,3,0.010832909444046,0.010459998839083,0.0120244487654378,0.0136290357691847
627,0,4,0.0995967319258941,0.121206170060547,0.132761363230398,0.0720903260522363
630,0,5,0.00312864801185076,0.000631319573495868,0.000554618562110072,0.00107529213751859
631,0,4,0.0227439559862272,0.0372782924882667,0.0333695853330076,0.0279726527180251
632,0,4,0.0165621769614408,0.0218473286219135,0.0181280770408346,0.020967701086776
633,0,1,0.00918552908470196,0.0111860945157466,0.00919749105751217,0.0101509218209892
634,0,3,0.0235270710775709,0.0296216930830198,0.0248558560863696,0.0314686465807725
635,0,5,0.0117153844904216,0.0142135079376411,0.0135254371309725,0.0130362611866045
636,0,2,0.0162080048804291,0.0181607711396423,0.0175311315708071,0.0181828814607573
637,0,1,0.00729123670715963,0.00492093680623903,0.00637144194205628,0.00540637091282788
640,0,1,0.00827673028610527,0.0107763543473045,0.00885198502822346,0.00938461095305152
641,0,3,0.0204551455377346,0.0328831426238027,0.027232229841404,0.0283455972909669
643,0,5,0.0130936049868129,0.0186578740270087,0.0140434524408993,0.0155089933079858
645,0,4,0.00450598521964501,0.000340971714432561,0.000308504321420849,0.000834810920720837
646,0,4,0.005886230333043,0.00409174355256485,0.00541358004718859,0.00489599362431429
648,0,1,0.0193908086426448,0.0192035017206306,0.0155966170401987,0.0378276665880816
650,0,3,0.00224744208719038,0.0000929496758306711,0.000137172993944734,0.000291702508698806
651,0,3,0.0280514648755064,0.0459290703818436,0.031259556716527,0.0555449512647285
652,0,1,0.0153366828779339,0.0176522996532338,0.0145215263636307,0.0161110945785047
653,0,1,0.0146418131457778,0.0201528549030384,0.0164238183670469,0.0192338512012141
656,0,5,0.0077597393333528,0.00566008816817079,0.0059001735455253,0.00539478478926019
658,0,5,0.00358002091200903,0.00207727818127979,0.00242680232089413,0.0025212373672081
659,0,4,0.0175561014129559,0.0207400921723965,0.022226257885791,0.0136867196054532
660,0,5,0.00712980768074272,0.00371555727421758,0.00375389316084621,0.004084087117644
661,0,5,0.015087935623939,0.020574103207538,0.0194088740999273,0.0153784778058597
662,0,1,0.0353994712428166,0.067716400134567,0.0660167319358344,0.0378725766205382
663,0,3,0.0300546981379741,0.0525266627743166,0.0444224362674118,0.0335619831793092
664,0,1,0.0587732410121778,0.0849743899902619,0.0897572532615863,0.0537202229756772
666,0,2,0.0111712963222686,0.0171145487552427,0.0138076888556771,0.016655830001275
667,0,1,0.0108428942968588,0.00690482156709435,0.00788352292996812,0.0078322204676755
668,0,3,0.0185286003005436,0.0285966407360195,0.0219202242562988,0.0250657377978755
672,0,3,0.0134888194318193,0.0157031299970558,0.0130093052310745,0.0162764912160334
673,0,5,0.00893284045139734,0.0100850164569782,0.00808039278429895,0.00996684553335285
674,0,4,0.00968196654595527,0.0131231931509766,0.0137193226436575,0.0116578846540131
675,0,1,0.0331941725586632,0.0369932475690026,0.0346447673164374,0.0327209789482636
676,0,3,0.014111129142364,0.0218834703275959,0.0180235727073324,0.0171151571014703
678,0,3,0.0240538239652709,0.0272826735103172,0.0260105978185388,0.021067308892272
679,0,1,0.0227316946688123,0.0402000050963064,0.0345668318984174,0.029163547247624
681,0,4,0.012319209780463,0.0156245749438639,0.0121471962208543,0.0139562163385294
682,0,5,0.00896998982537396,0.00931996831495631,0.00917381226447694,0.00954766627461472
683,0,1,0.0242588880812341,0.0474212169788429,0.0551607499677233,0.0257432878859182
684,0,4,0.0170534273476157,0.0277796922391969,0.0231149482145643,0.0181217630121841
685,0,3,0.00507082743007167,0.000963535186747712,0.000806202482378215,0.00195363106905408
686,0,2,0.00838185359643422,0.00957416039841562,0.0101918227522187,0.00997337940193288
687,0,4,0.0163010375586692,0.0202747942127629,0.0163417121140261,0.0198285586008828
688,0,2,0.00687640614472993,0.0080927074862026,0.00838942123763386,0.0079613910934706
689,0,5,0.0112904983827471,0.0135162527696035,0.012214465690556,0.0133847342314645
690,0,1,0.00404066382889855,0.000926000000827965,0.000744217787899607,0.00163266227258655
691,0,1,0.0143348914486603,0.00487492789856604,0.00351729012015928,0.0122732798628845
694,0,3,0.00598285322520072,0.0036319046619757,0.00420416150531597,0.00469193425335292
695,1,4,0.615534102347148,0.229121390267895,0.267013514433915,0.114716446670193
696,0,3,0.0121172442368342,0.0215693599804832,0.0183495988246756,0.0200674469203426
700,0,2,0.0132057746822722,0.0190522869107178,0.0184368104810454,0.0197078477600599
701,0,3,0.0154290504326584,0.0273692662461737,0.041409751745136,0.0238891547429323
702,0,2,0.0122178800932924,0.0192184752585661,0.0147570952211989,0.016775540706644
703,0,5,0.0167027735803555,0.0148604862974641,0.0149923640278433,0.0149500543358963
704,0,1,0.00756667336978979,0.00396983205151948,0.00484938855541239,0.00498869424421196
705,0,1,0.0168361960030342,0.0132312818164821,0.0102482963356046,0.0130079030027183
706,0,2,0.00813883974912379,0.00271606517578775,0.00211324122228196,0.00436907479202241
707,0,2,0.00359358792433452,0.0000553417079486091,0.000265241104997593,0.000271789941531215
708,0,3,0.0104934305021009,0.0160578316781365,0.0121706063210049,0.0184854027147253
709,0,4,0.00597366435380484,0.00323479828202555,0.00364906832937562,0.00399093860832628
710,0,1,0.00624845425755914,0.00420737639799124,0.00549655550070585,0.00531696569419718
712,0,5,0.00589859003816403,0.00299435905923724,0.00358464080534349,0.00411025468364683
715,0,5,0.0092573786074501,0.00503931130671048,0.00495273355240036,0.00693458029015856
719,0,2,0.00921829608675841,0.0108936300985101,0.0103889779053223,0.0111388374139734
720,0,3,0.0133851166085376,0.0207380207334846,0.0167983771163062,0.0165150124751377
721,0,2,0.00936542046441178,0.00963436220866485,0.0107409771238554,0.0109896557037617
723,0,4,0.00644976490847212,0.00723165967255792,0.00654535424142307,0.00862173603396267
724,0,1,0.0131301743701545,0.0127027074972779,0.0168062548244047,0.0123619217659544
725,0,5,0.00660647234722265,0.00650262369266728,0.00708129876653072,0.00699624299985606
726,0,5,0.0603676691027367,0.0878167901725236,0.0737292950450408,0.0654100460536203
727,0,3,0.00640812405850078,0.00605921787857649,0.00635104573250739,0.00893516957350006
728,0,3,0.00407153239499919,0.000280845751690674,0.000360915755258349,0.000673189140157252
729,0,2,0.75978952859152,0.360207472661404,0.416025359307955,0.186966617962247
731,0,1,0.00748200667480214,0.00820636269190694,0.00785907503985289,0.00917332953767715
732,0,1,0.00547652511597668,0.0035352755133513,0.00438983455801546,0.00453171520392967
733,0,2,0.00425196855013502,0.00227026133594013,0.00261149954574601,0.00380368995230976
736,0,3,0.00595837015190197,0.00724699990225921,0.00598861442418368,0.00969851620518806
737,0,3,0.0143900378742062,0.0184646994304932,0.0159391272468871,0.0168423425437538
738,0,5,0.0122389079522668,0.00782719350753501,0.0101866365911524,0.00973964788082999
739,0,4,0.00589131640105782,0.000662516260808183,0.000396988512633636,0.00150713590402695
741,0,4,0.00567350833487877,0.00479860722826236,0.006860326114923,0.00581091583468641
744,0,3,0.00824832413299501,0.00945915146997201,0.00939416393148367,0.0107938178144834
746,0,3,0.00573217531332913,0.00666860848344048,0.00574105650028166,0.00854679397228989
750,0,2,0.00648456936470282,0.00369221506589505,0.00553605671370445,0.00522006832348756
751,0,1,0.00752696509848115,0.00176422630958911,0.00160870560136877,0.00300442626550389
752,0,4,0.00451668283086814,0.00116400728838972,0.00099110912890235,0.00187717260417263
753,0,4,0.00942640771022961,0.00842100397194155,0.0102898313907657,0.00883374860951747
756,0,3,0.00243250725905378,0.000409321918518592,0.000323909177912392,0.000878955321270008
757,0,4,0.0116287995438227,0.0162631965942988,0.0132598451011625,0.0147018270545675
